"Name","Latitude","Longitude","pop_buffer_hybrid","ho_size","EI_SubArea","PLN_Cabang","PROVINSI","XY_Source","full_population_2010_Census_BIG_method","distance_to_nearest_line_km","Desa","population_buffer_corrected","SettlementTargetElectrificationRate_2010Census","pop_outside_1kmBuffer","pop"
531304100601,-8.82025,120.349632,454,4.04,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",454,7.538667796,5313041006,454,1,454,454
531304100602,-8.821385,120.357684,358,4.04,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",358,6.722625971,5313041006,358,1,358,358
531304100701,-8.79733,120.36648,460,3.92,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",460,5.383048889,5313041007,460,1,460,460
531304100702,-8.803818,120.359809,247,3.92,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",247,6.15290921,5313041007,247,1,247,247
531304100703,-8.815963,120.368298,371,3.92,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",371,5.432662107,5313041007,371,1,371,371
531304100704,-8.820245,120.363958,143,3.92,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",143,6.02742299,5313041007,143,1,143,143
531304100705,-8.773958,120.34851,70,3.92,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",70,7.280126356,5313041007,70,1,70,70
531304100706,-8.809047,120.354263,174,3.92,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",174,6.815038267,5313041007,174,1,174,174
531304100801,-8.772298,120.372193,1191,4.98,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",1191,4.688435757,5313041008,1191,1,1191,1191
531304100802,-8.776554,120.369063,878,4.98,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",878,5.098296184,5313041008,878,1,878,878
531304100803,-8.766178,120.361479,195,4.98,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",195,5.759822834,5313041008,195,1,195,195
531304100804,-8.770075,120.353137,140,4.98,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",140,6.714043935,5313041008,140,1,140,140
531304100805,-8.771519,120.374729,60,4.98,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",60,4.39727004,5313041008,60,1,60,60
531304100806,-8.779259,120.372907,81,4.98,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",81,4.636519084,5313041008,81,1,81,81
531304100807,-8.768066,120.368528,227,4.98,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",227,5.006261735,5313041008,227,1,227,227
531304100808,-8.776068,120.359129,188,4.98,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",188,6.18313111,5313041008,188,1,188,188
531304100809,-8.809926,120.393449,769,4.98,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",769,2.58962773,5313041008,769,1,769,769
531304100810,-8.775622,120.381297,678,4.98,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",678,3.80291505,5313041008,678,1,678,678
531304100811,-8.795059,120.392252,124,4.98,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",124,2.536592763,5313041008,124,1,124,124
531304100812,-8.790962,120.390837,169,4.98,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",169,2.665937812,5313041008,169,1,169,169
531304100813,-8.771745,120.375489,108,4.98,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",108,4.321398689,5313041008,108,1,108,108
531304100814,-8.786127,120.391064,208,4.98,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",208,2.612629534,5313041008,208,1,208,208
531304100815,-8.772651,120.377114,219,4.98,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",219,4.172648711,5313041008,219,1,219,219
531304100816,-8.78094,120.386475,65,4.98,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",65,3.132233919,5313041008,65,1,65,65
531304100817,-8.789352,120.384441,52,4.98,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",52,3.361364518,5313041008,52,1,52,52
531304100901,-8.750089,120.38717,3,4.36,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",3,2.798706728,5313041009,3,1,3,3
531304100902,-8.744736,120.369902,25,4.36,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",25,4.384310431,5313041009,25,1,25,25
531304100903,-8.748506,120.374063,154,4.36,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",154,4.076488741,5313041009,154,1,154,154
531304100904,-8.748867,120.388819,1182,4.36,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",1182,2.580608971,5313041009,1182,1,1182,1182
531304101001,-8.755939,120.361446,213,4.01,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",213,5.674982932,5313041010,213,1,213,213
531304101002,-8.767045,120.371976,398,4.01,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",398,4.616794935,5313041010,398,1,398,398
531304101003,-8.775336,120.389765,380,4.01,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",380,2.921533447,5313041010,380,1,380,380
531304101101,-8.739307,120.35985,164,3.65,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",164,4.887365608,5313041011,164,1,164,164
531304101102,-8.739667,120.357289,138,3.65,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",138,5.056430019,5313041011,138,1,138,138
531304101103,-8.749396,120.36127,151,3.65,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",151,5.438251265,5313041011,151,1,151,151
531304101104,-8.742746,120.357849,150,3.65,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",150,5.325743779,5313041011,150,1,150,150
531304101105,-8.747382,120.361325,131,3.65,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",131,5.371233388,5313041011,131,1,131,131
531304101106,-8.744706,120.369387,196,3.65,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",196,4.438432009,5313041011,196,1,196,196
531304101107,-8.739541,120.362998,154,3.65,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",154,4.763420305,5313041011,154,1,154,154
531304101108,-8.746556,120.357354,250,3.65,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",250,5.72629454,5313041011,250,1,250,250
531304101201,-8.730336,120.372078,1133,3.69,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",1133,3.474063787,5313041012,1133,1,1133,1133
531304101202,-8.736737,120.371284,157,3.69,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",157,4.100988305,5313041012,157,1,157,157
531304101301,-8.733116,120.363699,233,4.48,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",233,4.08643951,5313041013,233,1,233,233
531304101302,-8.718689,120.363601,12,4.48,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",12,2.755050061,5313041013,12,1,12,12
531304101303,-8.721012,120.364745,273,4.48,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",273,2.877482662,5313041013,273,1,273,273
531304101304,-8.735243,120.364165,151,4.48,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",151,4.277239209,5313041013,151,1,151,151
531304101305,-8.72118,120.374428,156,4.48,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",156,2.430567793,5313041013,156,1,156,156
531304101306,-8.726103,120.366545,95,4.48,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",95,3.253905274,5313041013,95,1,95,95
531304101307,-8.71897,120.367915,143,4.48,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",143,2.494876633,5313041013,143,1,143,143
531304101308,-8.721696,120.377317,302,4.48,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",302,2.425861279,5313041013,302,1,302,302
531304101309,-8.721656,120.375438,83,4.48,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",83,2.455954627,5313041013,83,1,83,83
531304101401,-8.711086,120.372264,137,3.87,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",137,1.504788681,5313041014,137,1,137,137
531304101402,-8.70851,120.37151,134,3.87,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",134,1.338677875,5313041014,134,1,134,134
531304101403,-8.709332,120.383706,511,3.87,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",511,0.972530031,5313041014,511,1,0,0
531304101404,-8.704553,120.382136,233,3.87,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",233,0.513400997,5313041014,233,1,0,0
531304101405,-8.707614,120.378578,137,3.87,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",137,0.86768257,5313041014,137,1,0,0
531304101406,-8.70537,120.379361,97,3.87,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",97,0.609230855,5313041014,97,1,0,0
531304101501,-8.716037,120.345354,426,3.58,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",426,4.081037899,5313041015,426,1,426,426
531304101502,-8.718282,120.364444,273,3.58,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",273,2.660479916,5313041015,273,1,273,273
531304101503,-8.71713,120.367438,208,3.58,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",208,2.356530366,5313041015,208,1,208,208
531304101504,-8.70705,120.364583,140,3.58,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",140,1.761523302,5313041015,140,1,140,140
531304101505,-8.708237,120.36253,165,3.58,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",165,2.021566498,5313041015,165,1,165,165
531304101601,-8.689992,120.350619,680,4.87,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",768,2.26496639,5313041016,768,1,768,768
531304101602,-8.687285,120.34617,213,4.87,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",241,2.294912325,5313041016,241,1,241,241
531304101603,-8.681682,120.3595,120,4.87,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",135,1.032644734,5313041016,0,0,135,135
531304101604,-8.683697,120.358447,179,4.87,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",202,1.266861093,5313041016,50,0.25,202,202
531304101605,-8.680797,120.331596,142,4.87,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",160,3.029787255,5313041016,160,1,160,160
531304101606,-8.692698,120.347822,117,4.87,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",132,2.681811703,5313041016,132,1,132,132
531304101607,-8.693598,120.354877,199,4.87,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",225,2.046702396,5313041016,225,1,225,225
531304101608,-8.686847,120.356318,380,4.87,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",429,1.600334748,5313041016,429,1,429,429
531304101609,-8.68652,120.35452,54,4.87,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",61,1.723831657,5313041016,61,1,61,61
531304101610,-8.696412,120.350792,145,4.87,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",164,2.593008175,5313041016,164,1,164,164
531304101701,-8.699388,120.367449,178,4.02,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",178,1.127639215,5313041017,178,1,178,178
531304101702,-8.69275,120.365723,193,4.02,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",193,1.148357714,5313041017,193,1,193,193
531304101703,-8.700548,120.366123,167,4.02,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",167,1.296724943,5313041017,167,1,167,167
531304101704,-8.697415,120.369091,359,4.02,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",359,0.922948141,5313041017,359,1,0,0
531304101801,-8.672591,120.361922,669,3.79,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",698,0.081122992,5313041018,698,1,0,0
531304101802,-8.677807,120.368721,172,3.79,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",179,0.058835151,5313041018,179,1,0,0
531304101803,-8.667557,120.35847,382,3.79,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",399,0.055590476,5313041018,338,0.85,0,0
531304101804,-8.675448,120.357446,132,3.79,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",138,0.516094245,5313041018,138,1,0,0
531304101805,-8.679591,120.355089,48,3.79,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",50,1.03830816,5313041018,50,1,50,50
531304101901,-8.675214,120.328841,689,3.9,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",689,3.010830319,5313041019,689,1,689,689
531304101902,-8.65765,120.330626,79,3.9,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",79,1.799801706,5313041019,79,1,79,79
531304101903,-8.656197,120.338184,253,3.9,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",253,1.271168272,5313041019,253,1,253,253
531304101904,-8.651035,120.341203,273,3.9,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",273,0.637005137,5313041019,273,1,0,0
531304102001,-8.667466,120.330056,337,4.17,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",337,2.682258998,5313041020,337,1,337,337
531304102002,-8.661978,120.330014,333,4.17,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",333,2.226642927,5313041020,333,1,333,333
531304102003,-8.658331,120.330875,310,4.17,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",310,1.841996089,5313041020,310,1,310,310
531311000101,-8.606734,120.446172,461,4.47,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",704,0.489903743,5313110001,704,1,0,0
531311000102,-8.615082,120.445971,2685,4.47,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",4100,0.147201859,5313110001,2209,0.54,0,0
531311000103,-8.605809,120.441658,444,4.47,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",678,0.909420042,5313110001,678,1,0,0
531311000201,-8.626334,120.450061,35,4.97,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",119,0.048300044,5313110002,0,0,0,0
531311000202,-8.614271,120.458594,1939,4.97,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",6683,0.064835987,5313110002,2039,0.31,0,0
531311000203,-8.623097,120.451329,49,4.97,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",168,0.04766453,5313110002,0,0,0,0
531311000204,-8.62108,120.451145,73,4.97,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",250,0.063035432,5313110002,0,0,0,0
531311000205,-8.622131,120.45336,23,4.97,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",79,0.169431736,5313110002,79,1,0,0
531311000301,-8.630354,120.46305,880,4.79,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",1802,0.223313487,5313110003,1802,1,0,0
531311000302,-8.620924,120.461778,1053,4.79,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",2155,0.041927744,5313110003,38,0.02,0,0
531311000303,-8.623428,120.455412,68,4.79,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",140,0.126052879,5313110003,140,1,0,0
531311000304,-8.620612,120.456311,21,4.79,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",42,0.45061195,5313110003,42,1,0,0
531311000401,-8.625106,120.463719,3,6.15,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",10,0.021429906,5313110004,0,0,0,0
531311000402,-8.617566,120.465993,2923,6.15,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",8947,0.0745622,5313110004,2729,0.31,0,0
531311000403,-8.617541,120.471477,57,6.15,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",176,0.254574591,5313110004,176,1,0,0
531311000404,-8.623655,120.471299,38,6.15,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",116,0.275716106,5313110004,116,1,0,0
531311000501,-8.610686,120.474315,6726,5.84,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",9753,0.023415849,5313110005,6489,0.67,0,0
531311000502,-8.598522,120.478412,295,5.84,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",428,0.076971825,5313110005,428,1,0,0
531311000503,-8.599313,120.483004,83,5.84,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",120,0.54245966,5313110005,120,1,0,0
531311000504,-8.599481,120.47511,148,5.84,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",214,0.296081629,5313110005,214,1,0,0
531311000601,-8.611439,120.48158,1578,4.69,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",2619,0.088051666,5313110006,2291,0.87,0,0
531311000602,-8.615693,120.486913,427,4.69,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",709,0.028456027,5313110006,0,0,0,0
531311000603,-8.616499,120.489843,263,4.69,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",436,0.079210432,5313110006,0,0,0,0
531311000604,-8.617614,120.494154,141,4.69,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",234,0.062352802,5313110006,0,0,0,0
531311000605,-8.608009,120.487276,74,4.69,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",122,0.702940279,5313110006,122,1,0,0
531311000606,-8.621119,120.494724,36,4.69,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",60,0.321410298,5313110006,60,1,0,0
531311000607,-8.610957,120.490384,36,4.69,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",59,0.642088591,5313110006,59,1,0,0
531311000608,-8.606206,120.482573,34,4.69,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",57,0.643279466,5313110006,57,1,0,0
531311000701,-8.609444,120.468328,739,4.08,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",2826,0.06898723,5313110007,739,0.26,0,0
531311000801,-8.592203,120.46609,1038,5.07,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",1946,0.043032509,5313110008,0,0,0,0
531311000802,-8.596319,120.465992,1949,5.07,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",3653,0.08123572,5313110008,2952,0.81,0,0
531311000803,-8.560762,120.481028,41,5.07,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",76,0.154734862,5313110008,76,1,0,0
531311000901,-8.601639,120.457943,662,4.25,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",1560,0.099782054,5313110009,0,0,0,0
531311000902,-8.607732,120.462403,1047,4.25,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",2467,0.121340683,5313110009,1709,0.69,0,0
531311001001,-8.61167,120.460915,564,3.46,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",1494,0.15965526,5313110010,564,0.38,0,0
531311001101,-8.603179,120.452854,754,5.09,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",1670,0.245282352,5313110011,1670,1,0,0
531311001102,-8.602364,120.455903,44,5.09,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",98,0.040370251,5313110011,0,0,0,0
531311001103,-8.606553,120.447853,285,5.09,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",632,0.448456013,5313110011,632,1,0,0
531311001104,-8.608131,120.449462,0,5.09,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",1,0.294726774,5313110011,1,1,0,0
531311001105,-8.59662,120.446687,1245,5.09,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",2759,0.045442065,5313110011,0,0,0,0
531311001106,-8.59666,120.452672,64,5.09,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",141,0.388824019,5313110011,141,1,0,0
531311001107,-8.590729,120.440235,143,5.09,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",317,0.059430931,5313110011,57,0.18,0,0
531311001108,-8.590917,120.438145,28,5.09,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",62,0.116830028,5313110011,62,1,0,0
531312000401,-8.627541,120.364066,482,3.46,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",615,0.075567416,5313120004,615,1,0,0
531312000402,-8.637046,120.361917,521,3.46,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",664,0.057595141,5313120004,437,0.66,0,0
531312000403,-8.629115,120.360716,158,3.46,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",202,0.052116562,5313120004,0,0,0,0
531312000404,-8.637222,120.358088,50,3.46,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",64,0.136242879,5313120004,64,1,0,0
531312000405,-8.623855,120.362441,90,3.46,"FloresBara","FloresBara","NUSA TENGGARA TIMUR","BIG_Settlements",115,0.250184172,5313120004,115,1,0,0
